"Station Name","AUTEUIL"
"1996-06-27","1996","06","27","","18.0","","13.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-06-28","1996","06","28","","25.0","","12.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"1996-06-29","1996","06","29","","23.0","","16.0","","19.5","","0.0","","1.5","","9.0","","0.0","","9.0","","0","","","","",""
"1996-06-30","1996","06","30","","24.0","","16.0","","20.0","","0.0","","2.0","","2.0","","0.0","","2.0","","0","","","","",""
"1996-07-01","1996","07","01","","28.5","","19.0","","23.8","","0.0","","5.8","","0.0","","0.0","","0.0","","0","","","","",""
"1996-07-02","1996","07","02","","29.5","","16.0","","22.8","","0.0","","4.8","","0.0","","0.0","","0.0","","0","","","","",""
"1996-07-03","1996","07","03","","23.0","","17.0","","20.0","","0.0","","2.0","","5.0","","0.0","","5.0","","0","","","","",""
"1996-07-04","1996","07","04","","18.0","","16.0","","17.0","","1.0","","0.0","","37.0","","0.0","","37.0","","0","","","","",""
"1996-07-05","1996","07","05","","26.5","","13.5","","20.0","","0.0","","2.0","","3.0","","0.0","","3.0","","0","","","","",""
"1996-07-06","1996","07","06","","24.0","","15.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"1996-07-07","1996","07","07","","25.5","","13.0","","19.3","","0.0","","1.3","","7.0","","0.0","","7.0","","0","","","","",""
"1996-07-08","1996","07","08","","26.0","","15.5","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","",""
"1996-07-09","1996","07","09","","25.0","","17.0","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-07-10","1996","07","10","","20.5","","13.0","","16.8","","1.2","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"1996-07-11","1996","07","11","","26.0","","15.0","","20.5","","0.0","","2.5","","1.0","","0.0","","1.0","","0","","","","",""
"1996-07-12","1996","07","12","","28.5","","15.0","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","","","",""
"1996-07-13","1996","07","13","","24.0","","18.0","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-07-14","1996","07","14","","28.0","","15.0","","21.5","","0.0","","3.5","","6.0","","0.0","","6.0","","0","","","","",""
"1996-07-15","1996","07","15","","23.5","","17.0","","20.3","","0.0","","2.3","","17.0","","0.0","","17.0","","0","","","","",""
"1996-07-16","1996","07","16","","25.5","","18.5","","22.0","","0.0","","4.0","","1.5","","0.0","","1.5","","0","","","","",""
"1996-07-17","1996","07","17","","28.0","","17.0","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"1996-07-18","1996","07","18","","30.0","","17.0","","23.5","","0.0","","5.5","","1.0","","0.0","","1.0","","0","","","","",""
"1996-07-19","1996","07","19","","23.0","","17.0","","20.0","","0.0","","2.0","","18.0","","0.0","","18.0","","0","","","","",""
"1996-07-20","1996","07","20","","21.0","E","13.0","E","17.0","E","1.0","E","0.0","E","0.0","","0.0","","0.0","","0","","","","",""
"1996-07-21","1996","07","21","","26.5","","14.0","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","",""
"1996-07-22","1996","07","22","","28.0","","11.5","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","","","",""
"1996-07-23","1996","07","23","","27.5","","15.0","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","0","","","","",""
"1996-07-24","1996","07","24","","29.5","","14.5","","22.0","","0.0","","4.0","","7.0","","0.0","","7.0","","0","","","","",""
"1996-07-25","1996","07","25","","26.0","","18.0","","22.0","","0.0","","4.0","","1.2","","0.0","","1.2","","0","","","","",""
"1996-07-26","1996","07","26","","26.0","","15.5","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","",""
"1996-07-27","1996","07","27","","24.0","","16.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-07-28","1996","07","28","","26.5","","14.0","E","20.3","E","0.0","E","2.3","E","0.0","","0.0","","0.0","","0","","","","",""
"1996-07-29","1996","07","29","","27.0","","12.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"1996-07-30","1996","07","30","","24.0","","18.0","","21.0","","0.0","","3.0","","20.0","","0.0","","20.0","","0","","","","",""
"1996-07-31","1996","07","31","","19.5","","17.0","","18.3","","0.0","","0.3","","6.8","","0.0","","6.8","","0","","","","",""
"1996-08-01","1996","08","01","","20.5","","16.0","","18.3","","0.0","","0.3","","3.0","","0.0","","3.0","","0","","","","",""
"1996-08-02","1996","08","02","","24.5","","15.0","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","","","",""
"1996-08-03","1996","08","03","","28.0","","15.0","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
"1996-08-04","1996","08","04","","30.0","","16.0","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-08-05","1996","08","05","","31.5","","17.0","","24.3","","0.0","","6.3","","0.0","","0.0","","0.0","","0","","","","",""
"1996-08-06","1996","08","06","","32.0","","18.0","","25.0","","0.0","","7.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-08-07","1996","08","07","","33.0","","18.0","","25.5","","0.0","","7.5","","1.0","","0.0","","1.0","","0","","","","",""
"1996-08-08","1996","08","08","","29.0","","17.0","","23.0","","0.0","","5.0","","18.0","","0.0","","18.0","","0","","","","",""
"1996-08-09","1996","08","09","","29.0","","17.0","","23.0","","0.0","","5.0","","3.8","","0.0","","3.8","","0","","","","",""
"1996-08-10","1996","08","10","","29.0","","20.5","","24.8","","0.0","","6.8","","0.0","","0.0","","0.0","","0","","","","",""
"1996-08-11","1996","08","11","","23.5","","14.0","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"1996-08-12","1996","08","12","","26.0","","10.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-08-13","1996","08","13","","27.0","","18.5","","22.8","","0.0","","4.8","","0.0","","0.0","","0.0","","0","","","","",""
"1996-08-14","1996","08","14","","27.0","","13.5","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","",""
"1996-08-15","1996","08","15","","29.0","","11.5","","20.3","","0.0","","2.3","","12.0","","0.0","","12.0","","0","","","","",""
"1996-08-16","1996","08","16","","25.5","","17.5","","21.5","","0.0","","3.5","","8.0","","0.0","","8.0","","0","","","","",""
"1996-08-17","1996","08","17","","27.0","","18.0","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"1996-08-18","1996","08","18","","27.0","","17.0","E","22.0","E","0.0","E","4.0","E","0.0","","0.0","","0.0","","0","","","","",""
"1996-08-19","1996","08","19","","25.5","","11.0","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"1996-08-20","1996","08","20","","29.0","","11.0","","20.0","","0.0","","2.0","","6.0","","0.0","","6.0","","0","","","","",""
"1996-08-21","1996","08","21","","29.0","","20.0","","24.5","","0.0","","6.5","","0.0","","0.0","","0.0","","0","","","","",""
"1996-08-22","1996","08","22","","28.0","","13.5","","20.8","","0.0","","2.8","","3.0","","0.0","","3.0","","0","","","","",""
"1996-08-23","1996","08","23","","27.0","","19.0","","23.0","","0.0","","5.0","","2.4","","0.0","","2.4","","0","","","","",""
"1996-08-24","1996","08","24","","27.0","","15.5","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","0","","","","",""
"1996-08-25","1996","08","25","","28.0","","15.5","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","","","",""
"1996-08-26","1996","08","26","","19.0","","14.0","","16.5","","1.5","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"1996-08-27","1996","08","27","","20.5","","13.0","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-08-28","1996","08","28","","26.5","","11.0","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"1996-08-29","1996","08","29","","27.0","","13.5","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","",""
"1996-08-30","1996","08","30","","23.0","","8.5","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-08-31","1996","08","31","","26.0","","13.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"1996-09-01","1996","09","01","","30.0","","13.5","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","","","",""
"1996-09-02","1996","09","02","","28.0","","14.5","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","0","","","","",""
"1996-09-03","1996","09","03","","26.0","","15.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"1996-09-04","1996","09","04","","31.0","","13.5","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","0","","","","",""
"1996-09-05","1996","09","05","","30.0","","17.0","","23.5","","0.0","","5.5","","0.0","","0.0","","0.0","","0","","","","",""
"1996-09-06","1996","09","06","","28.0","","16.0","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-09-07","1996","09","07","","25.0","","14.0","","19.5","","0.0","","1.5","","6.0","","0.0","","6.0","","0","","","","",""
"1996-09-08","1996","09","08","","19.0","","15.0","","17.0","","1.0","","0.0","","22.2","","0.0","","22.2","","0","","","","",""
"1996-09-09","1996","09","09","","20.0","","16.0","","18.0","","0.0","","0.0","","21.0","","0.0","","21.0","","0","","","","",""
"1996-09-10","1996","09","10","","21.0","","17.5","","19.3","","0.0","","1.3","","1.0","","0.0","","1.0","","0","","","","",""
"1996-09-11","1996","09","11","","24.0","","12.0","","18.0","","0.0","","0.0","","7.8","","0.0","","7.8","","0","","","","",""
"1996-09-12","1996","09","12","","19.5","","14.5","","17.0","","1.0","","0.0","","15.0","","0.0","","15.0","","0","","","","",""
"1996-09-13","1996","09","13","","20.5","","13.0","","16.8","","1.2","","0.0","","13.8","","0.0","","13.8","","0","","","","",""
"1996-09-14","1996","09","14","","15.5","","11.0","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-09-15","1996","09","15","","14.0","","11.0","E","12.5","E","5.5","E","0.0","E","2.0","","0.0","","2.0","","0","","","","",""
"1996-09-16","1996","09","16","","14.0","","10.0","","12.0","","6.0","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"1996-09-17","1996","09","17","","19.5","","11.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-09-18","1996","09","18","","24.0","","10.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-09-19","1996","09","19","","23.0","","10.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-09-20","1996","09","20","","23.0","","10.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-09-21","1996","09","21","","24.0","","12.5","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"1996-09-22","1996","09","22","","13.0","","8.5","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-09-23","1996","09","23","","13.0","","6.0","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-09-24","1996","09","24","","17.0","","2.5","","9.8","","8.2","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"1996-09-25","1996","09","25","","13.5","","7.0","","10.3","","7.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1996-09-26","1996","09","26","","19.0","","5.5","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-09-27","1996","09","27","","17.0","","7.0","","12.0","","6.0","","0.0","","15.0","","0.0","","15.0","","0","","","","",""
"1996-09-28","1996","09","28","","18.0","","13.0","","15.5","","2.5","","0.0","","25.0","","0.0","","25.0","","0","","","","",""
"1996-09-29","1996","09","29","","18.0","","13.0","","15.5","","2.5","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"1996-09-30","1996","09","30","","14.0","","7.0","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-10-01","1996","10","01","","20.5","","4.5","","12.5","","5.5","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"1996-10-02","1996","10","02","","18.0","","13.0","","15.5","","2.5","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"1996-10-03","1996","10","03","","7.0","","2.5","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-10-04","1996","10","04","","8.0","","-1.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-10-05","1996","10","05","","12.0","","-3.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-10-06","1996","10","06","","17.0","","-1.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-10-07","1996","10","07","","20.5","","5.5","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-10-08","1996","10","08","","12.5","","9.0","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-10-09","1996","10","09","","16.0","","8.0","","12.0","","6.0","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"1996-10-10","1996","10","10","","10.0","","6.0","","8.0","","10.0","","0.0","","12.0","","0.0","","12.0","","0","","","","",""
"1996-10-11","1996","10","11","","7.5","","-3.0","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-10-12","1996","10","12","","13.5","","0.0","","6.8","","11.2","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"1996-10-13","1996","10","13","","14.0","","7.5","","10.8","","7.2","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"1996-10-14","1996","10","14","","10.0","","6.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-10-15","1996","10","15","","8.5","","-3.0","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-10-16","1996","10","16","","15.0","","3.0","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-10-17","1996","10","17","","12.0","","1.5","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-10-18","1996","10","18","","13.0","","0.0","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-10-19","1996","10","19","","13.5","","4.0","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-10-20","1996","10","20","","10.0","","6.5","","8.3","","9.7","","0.0","","23.4","","0.0","","23.4","","0","","","","",""
"1996-10-21","1996","10","21","","6.5","","5.0","","5.8","","12.2","","0.0","","49.0","","0.0","","49.0","","0","","","","",""
"1996-10-22","1996","10","22","","9.0","","5.5","","7.3","","10.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1996-10-23","1996","10","23","","13.0","","6.0","","9.5","","8.5","","0.0","","8.4","","0.0","","8.4","","0","","","","",""
"1996-10-24","1996","10","24","","13.0","","8.0","E","10.5","E","7.5","E","0.0","E","1.0","","0.0","","1.0","","0","","","","",""
"1996-10-25","1996","10","25","","12.0","","8.5","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-10-26","1996","10","26","","15.0","","2.0","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-10-27","1996","10","27","","12.0","","2.5","","7.3","","10.7","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"1996-10-28","1996","10","28","","13.5","","8.0","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-10-29","1996","10","29","","9.5","","1.5","","5.5","","12.5","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"1996-10-30","1996","10","30","","11.0","","1.0","","6.0","","12.0","","0.0","","12.0","","0.0","","12.0","","0","","","","",""
"1996-10-31","1996","10","31","","9.0","","0.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-11-01","1996","11","01","","6.0","","1.0","","3.5","","14.5","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"1996-11-02","1996","11","02","","5.0","","-2.5","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-11-03","1996","11","03","","1.0","","-5.0","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-11-04","1996","11","04","","8.0","","-3.5","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-11-05","1996","11","05","","6.0","","0.0","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-11-06","1996","11","06","","9.0","","1.0","","5.0","","13.0","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"1996-11-07","1996","11","07","","15.0","","4.0","","9.5","","8.5","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"1996-11-08","1996","11","08","","18.0","","13.0","","15.5","","2.5","","0.0","","106.0","","0.0","","106.0","","0","","","","",""
"1996-11-09","1996","11","09","","8.0","","3.0","","5.5","","12.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1996-11-10","1996","11","10","","5.5","","0.0","","2.8","","15.2","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"1996-11-11","1996","11","11","","5.0","","0.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-11-12","1996","11","12","","-2.0","","-4.0","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-11-13","1996","11","13","","-2.0","","-8.0","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-11-14","1996","11","14","","-0.5","","-11.0","","-5.8","","23.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-11-15","1996","11","15","","1.0","","-12.5","","-5.8","","23.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-11-16","1996","11","16","","2.0","","-12.0","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-11-17","1996","11","17","","7.0","","-7.0","E","0.0","E","18.0","E","0.0","E","0.0","","0.0","","0.0","","0","","","","",""
"1996-11-18","1996","11","18","","2.0","","-1.5","","0.3","","17.7","","0.0","","5.0","","0.0","T","5.0","","0","","","","",""
"1996-11-19","1996","11","19","","1.0","","0.0","","0.5","","17.5","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","",""
"1996-11-20","1996","11","20","","2.0","","0.0","","1.0","","17.0","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","",""
"1996-11-21","1996","11","21","","0.0","","-3.0","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"1996-11-22","1996","11","22","","3.0","","-3.0","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"1996-11-23","1996","11","23","","2.0","","-4.0","E","-1.0","E","19.0","E","0.0","E","0.0","","2.0","","2.0","","0","T","","","",""
"1996-11-24","1996","11","24","","-4.5","","-15.5","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"1996-11-25","1996","11","25","","-2.0","","-10.5","","-6.3","","24.3","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"1996-11-26","1996","11","26","","-2.0","","-8.0","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"1996-11-27","1996","11","27","","-2.0","","-8.0","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"1996-11-28","1996","11","28","","-2.0","","-10.0","","-6.0","","24.0","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"1996-11-29","1996","11","29","","0.0","","-11.5","","-5.8","","23.8","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"1996-11-30","1996","11","30","","3.5","","-3.0","","0.3","","17.7","","0.0","","2.0","","0.0","","2.0","","0","T","","","",""
"1996-12-01","1996","12","01","","11.0","","2.0","","6.5","","11.5","","0.0","","27.8","","0.0","","27.8","","0","","","","",""
"1996-12-02","1996","12","02","","4.0","","1.5","","2.8","","15.2","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"1996-12-03","1996","12","03","","3.0","","-1.5","","0.8","","17.2","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"1996-12-04","1996","12","04","","4.0","","-1.5","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"1996-12-05","1996","12","05","","0.0","","-1.5","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-12-06","1996","12","06","","-0.5","","-2.5","","-1.5","","19.5","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","",""
"1996-12-07","1996","12","07","","2.0","","-3.5","","-0.8","","18.8","","0.0","","0.0","","4.0","","4.0","","0","T","","","",""
"1996-12-08","1996","12","08","","1.5","","-1.5","","0.0","","18.0","","0.0","","0.0","","5.0","","5.0","","4","","","","",""
"1996-12-09","1996","12","09","","2.0","","-5.0","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"1996-12-10","1996","12","10","","-1.0","","-6.5","","-3.8","","21.8","","0.0","","0.0","","5.0","","5.0","","4","","","","",""
"1996-12-11","1996","12","11","","-2.0","","-4.0","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"1996-12-12","1996","12","12","","2.0","","-4.0","","-1.0","","19.0","","0.0","","","M","0.0","","","M","4","","","","",""
"1996-12-13","1996","12","13","","1.0","","-0.5","","0.3","","17.7","","0.0","","0.0","","2.2","","2.2","","2","","","","",""
"1996-12-14","1996","12","14","","1.0","","-0.5","","0.3","","17.7","","0.0","","0.0","","7.0","","7.0","","3","","","","",""
"1996-12-15","1996","12","15","","2.5","","0.0","","1.3","","16.7","","0.0","","","M","0.0","","","M","70","","","","",""
"1996-12-16","1996","12","16","","3.5","","0.0","","1.8","","16.2","","0.0","","","M","0.0","","","M","4","","","","",""
"1996-12-17","1996","12","17","","5.0","","2.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"1996-12-18","1996","12","18","","5.0","","2.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1996-12-19","1996","12","19","","0.0","","-1.5","","-0.8","","18.8","","0.0","","0.0","","3.0","","3.0","","0","","","","",""
"1996-12-20","1996","12","20","","-3.5","","-7.0","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"1996-12-21","1996","12","21","","-1.0","","-11.0","","-6.0","","24.0","","0.0","","0.0","","0.0","T","0.0","T","2","","","","",""
"1996-12-22","1996","12","22","","0.0","","-7.5","","-3.8","","21.8","","0.0","","0.0","","1.0","","1.0","","3","","","","",""
"1996-12-23","1996","12","23","","3.0","","-1.5","","0.8","","17.2","","0.0","","","M","1.0","","","M","4","","","","",""
"1996-12-24","1996","12","24","","7.0","","-0.5","","3.3","","14.7","","0.0","","","M","2.0","","","M","0","","","","",""
"1996-12-25","1996","12","25","","-6.5","","-14.0","","-10.3","","28.3","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"1996-12-26","1996","12","26","","-4.0","","-13.5","","-8.8","","26.8","","0.0","","0.0","","6.0","","6.0","","2","","","","",""
"1996-12-27","1996","12","27","","-2.5","","-11.5","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"1996-12-28","1996","12","28","","1.0","","-9.0","","-4.0","","22.0","","0.0","","","M","0.0","","","M","5","","","","",""
"1996-12-29","1996","12","29","","1.5","","-3.0","","-0.8","","18.8","","0.0","","","M","0.0","T","","M","3","","","","",""
"1996-12-30","1996","12","30","","-11.0","","-13.0","","-12.0","","30.0","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"1996-12-31","1996","12","31","","-13.5","","-21.0","","-17.3","","35.3","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
