"Station Name","MARIEVILLE"
"1988-06-26","1988","06","26","","17.5","","14.5","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-06-27","1988","06","27","","24.0","","8.5","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-06-28","1988","06","28","","23.5","","9.5","","16.5","","1.5","","0.0","","6.2","","0.0","","6.2","","0","","","","",""
"1988-06-29","1988","06","29","","15.5","","3.0","","9.3","","8.7","","0.0","","7.6","","0.0","","7.6","","0","","","","",""
"1988-06-30","1988","06","30","","13.0","","9.5","","11.3","","6.7","","0.0","","22.0","","0.0","","22.0","","0","","","","",""
"1988-07-01","1988","07","01","","13.5","","10.5","","12.0","","6.0","","0.0","","24.2","","0.0","","24.2","","0","","","","",""
"1988-07-02","1988","07","02","","20.0","","10.5","","15.3","","2.7","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"1988-07-03","1988","07","03","","26.0","","12.5","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"1988-07-04","1988","07","04","","28.0","","13.5","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","",""
"1988-07-05","1988","07","05","","30.5","","14.0","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","0","","","","",""
"1988-07-06","1988","07","06","","28.0","","16.0","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-07-07","1988","07","07","","31.5","","18.0","","24.8","","0.0","","6.8","","0.0","","0.0","","0.0","","0","","","","",""
"1988-07-08","1988","07","08","","32.5","","22.5","","27.5","","0.0","","9.5","","0.0","","0.0","","0.0","","0","","","","",""
"1988-07-09","1988","07","09","","33.0","","21.5","","27.3","","0.0","","9.3","","0.0","","0.0","","0.0","","0","","","","",""
"1988-07-10","1988","07","10","","32.0","","21.0","","26.5","","0.0","","8.5","","0.0","","0.0","","0.0","","0","","","","",""
"1988-07-11","1988","07","11","","26.0","","20.5","","23.3","","0.0","","5.3","","6.8","","0.0","","6.8","","0","","","","",""
"1988-07-12","1988","07","12","","26.5","","18.0","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","0","","","","",""
"1988-07-13","1988","07","13","","26.0","","12.5","","19.3","","0.0","","1.3","","4.0","","0.0","","4.0","","0","","","","",""
"1988-07-14","1988","07","14","","26.5","","16.5","","21.5","","0.0","","3.5","","2.8","","0.0","","2.8","","0","","","","",""
"1988-07-15","1988","07","15","","23.0","","9.5","","16.3","","1.7","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"1988-07-16","1988","07","16","","26.0","","14.5","","20.3","","0.0","","2.3","","0.8","","0.0","","0.8","","0","","","","",""
"1988-07-17","1988","07","17","","23.5","","15.0","","19.3","","0.0","","1.3","","0.0","T","0.0","","0.0","T","0","","","","",""
"1988-07-18","1988","07","18","","30.0","","15.0","","22.5","","0.0","","4.5","","3.2","","0.0","","3.2","","0","","","","",""
"1988-07-19","1988","07","19","","23.5","","19.0","","21.3","","0.0","","3.3","","4.2","","0.0","","4.2","","0","","","","",""
"1988-07-20","1988","07","20","","24.5","","14.5","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"1988-07-21","1988","07","21","","22.0","","16.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-07-22","1988","07","22","","28.5","","16.5","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"1988-07-23","1988","07","23","","29.0","","14.5","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","","","",""
"1988-07-24","1988","07","24","","28.5","","19.0","","23.8","","0.0","","5.8","","0.0","","0.0","","0.0","","0","","","","",""
"1988-07-25","1988","07","25","","27.0","","17.5","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","0","","","","",""
"1988-07-26","1988","07","26","","28.0","","16.5","","22.3","","0.0","","4.3","","6.0","","0.0","","6.0","","0","","","","",""
"1988-07-27","1988","07","27","","27.5","","17.5","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"1988-07-28","1988","07","28","","29.5","","15.5","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"1988-07-29","1988","07","29","","30.5","","16.5","","23.5","","0.0","","5.5","","0.0","","0.0","","0.0","","0","","","","",""
"1988-07-30","1988","07","30","","34.0","","19.5","","26.8","","0.0","","8.8","","2.4","","0.0","","2.4","","0","","","","",""
"1988-07-31","1988","07","31","","28.0","","19.0","","23.5","","0.0","","5.5","","0.0","","0.0","","0.0","","0","","","","",""
"1988-08-01","1988","08","01","","31.5","","14.0","","22.8","","0.0","","4.8","","0.0","","0.0","","0.0","","0","","","","",""
"1988-08-02","1988","08","02","","32.0","","18.5","","25.3","","0.0","","7.3","","1.0","","0.0","","1.0","","0","","","","",""
"1988-08-03","1988","08","03","","34.0","","18.0","","26.0","","0.0","","8.0","","9.8","","0.0","","9.8","","0","","","","",""
"1988-08-04","1988","08","04","","33.0","","21.0","","27.0","","0.0","","9.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-08-05","1988","08","05","","32.5","","21.5","","27.0","","0.0","","9.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-08-06","1988","08","06","","29.5","","22.0","","25.8","","0.0","","7.8","","9.6","","0.0","","9.6","","0","","","","",""
"1988-08-07","1988","08","07","","28.0","","19.5","","23.8","","0.0","","5.8","","0.0","T","0.0","","0.0","T","0","","","","",""
"1988-08-08","1988","08","08","","29.5","","18.0","","23.8","","0.0","","5.8","","0.0","","0.0","","0.0","","0","","","","",""
"1988-08-09","1988","08","09","","29.0","","21.0","","25.0","","0.0","","7.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-08-10","1988","08","10","","30.5","","23.0","","26.8","","0.0","","8.8","","0.0","","0.0","","0.0","","0","","","","",""
"1988-08-11","1988","08","11","","30.0","","15.5","","22.8","","0.0","","4.8","","0.0","","0.0","","0.0","","0","","","","",""
"1988-08-12","1988","08","12","","31.5","","17.5","","24.5","","0.0","","6.5","","0.0","T","0.0","","0.0","T","0","","","","",""
"1988-08-13","1988","08","13","","32.0","","19.5","","25.8","","0.0","","7.8","","1.4","","0.0","","1.4","","0","","","","",""
"1988-08-14","1988","08","14","","27.0","","16.0","","21.5","","0.0","","3.5","","30.6","","0.0","","30.6","","0","","","","",""
"1988-08-15","1988","08","15","","27.5","","18.0","","22.8","","0.0","","4.8","","6.8","","0.0","","6.8","","0","","","","",""
"1988-08-16","1988","08","16","","21.0","","17.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-08-17","1988","08","17","","23.5","","13.0","","18.3","","0.0","","0.3","","3.4","","0.0","","3.4","","0","","","","",""
"1988-08-18","1988","08","18","","20.0","","10.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-08-19","1988","08","19","","22.5","","6.5","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-08-20","1988","08","20","","22.0","","13.0","","17.5","","0.5","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"1988-08-21","1988","08","21","","18.5","","12.5","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-08-22","1988","08","22","","18.5","","7.5","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-08-23","1988","08","23","","22.5","","5.0","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-08-24","1988","08","24","","16.5","","11.0","","13.8","","4.2","","0.0","","4.6","","0.0","","4.6","","0","","","","",""
"1988-08-25","1988","08","25","","22.5","","12.5","","17.5","","0.5","","0.0","","10.2","","0.0","","10.2","","0","","","","",""
"1988-08-26","1988","08","26","","24.5","","15.5","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-08-27","1988","08","27","","25.0","","12.0","","18.5","","0.0","","0.5","","20.2","","0.0","","20.2","","0","","","","",""
"1988-08-28","1988","08","28","","22.5","","17.0","","19.8","","0.0","","1.8","","3.0","","0.0","","3.0","","0","","","","",""
"1988-08-29","1988","08","29","","16.5","","15.5","","16.0","","2.0","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"1988-08-30","1988","08","30","","21.5","","11.0","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-08-31","1988","08","31","","22.5","","7.5","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-01","1988","09","01","","23.5","","9.0","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-02","1988","09","02","","26.5","","14.5","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-03","1988","09","03","","26.0","","14.5","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-04","1988","09","04","","21.5","","15.0","","18.3","","0.0","","0.3","","18.4","","0.0","","18.4","","0","","","","",""
"1988-09-05","1988","09","05","","18.0","","11.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-06","1988","09","06","","15.0","","4.5","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-07","1988","09","07","","19.5","","4.0","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-08","1988","09","08","","22.5","","7.0","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-09","1988","09","09","","23.0","","12.5","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-10","1988","09","10","","23.0","","12.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-11","1988","09","11","","20.0","","9.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-12","1988","09","12","","18.5","","6.0","","12.3","","5.7","","0.0","","7.2","","0.0","","7.2","","0","","","","",""
"1988-09-13","1988","09","13","","19.5","","12.5","","16.0","","2.0","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"1988-09-14","1988","09","14","","17.5","","3.5","","10.5","","7.5","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"1988-09-15","1988","09","15","","16.0","","3.0","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-16","1988","09","16","","17.5","","1.0","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-17","1988","09","17","","17.5","","6.5","","12.0","","6.0","","0.0","","22.8","","0.0","","22.8","","0","","","","",""
"1988-09-18","1988","09","18","","21.5","","13.5","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-19","1988","09","19","","23.5","","10.0","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-20","1988","09","20","","25.5","","11.5","","18.5","","0.0","","0.5","","14.0","","0.0","","14.0","","0","","","","",""
"1988-09-21","1988","09","21","","19.0","","15.0","","17.0","","1.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1988-09-22","1988","09","22","","16.0","","9.5","","12.8","","5.2","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"1988-09-23","1988","09","23","","20.0","","8.5","","14.3","","3.7","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"1988-09-24","1988","09","24","","17.5","","8.0","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-25","1988","09","25","","19.5","","2.0","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-26","1988","09","26","","16.5","","7.5","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-27","1988","09","27","","19.5","","4.0","","11.8","","6.2","","0.0","","5.6","","0.0","","5.6","","0","","","","",""
"1988-09-28","1988","09","28","","14.0","","8.5","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-09-29","1988","09","29","","13.5","","0.5","","7.0","","11.0","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"1988-09-30","1988","09","30","","17.0","","5.0","","11.0","","7.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1988-10-01","1988","10","01","","22.5","","13.5","","18.0","","0.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1988-10-02","1988","10","02","","20.5","","12.0","","16.3","","1.7","","0.0","","16.8","","0.0","","16.8","","0","","","","",""
"1988-10-03","1988","10","03","","13.0","","5.0","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-10-04","1988","10","04","","10.0","","2.5","","6.3","","11.7","","0.0","","10.2","","0.0","","10.2","","0","","","","",""
"1988-10-05","1988","10","05","","9.5","","4.0","","6.8","","11.2","","0.0","","6.2","","0.0","","6.2","","0","","","","",""
"1988-10-06","1988","10","06","","10.0","","2.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-10-07","1988","10","07","","11.5","","-1.0","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-10-08","1988","10","08","","7.5","","2.5","","5.0","","13.0","","0.0","","5.2","","0.0","","5.2","","0","","","","",""
"1988-10-09","1988","10","09","","7.5","","2.5","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-10-10","1988","10","10","","13.0","","-1.5","","5.8","","12.2","","0.0","","8.2","","0.0","","8.2","","0","","","","",""
"1988-10-11","1988","10","11","","11.0","","7.5","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-10-12","1988","10","12","","4.0","","2.0","","3.0","","15.0","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"1988-10-13","1988","10","13","","4.5","","1.0","","2.8","","15.2","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"1988-10-14","1988","10","14","","11.5","","-2.0","","4.8","","13.2","","0.0","","0.0","T","0.0","","0.0","T","0","T","","","",""
"1988-10-15","1988","10","15","","12.0","","4.5","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-10-16","1988","10","16","","19.5","","3.5","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-10-17","1988","10","17","","20.5","","11.5","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-10-18","1988","10","18","","17.0","","10.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-10-19","1988","10","19","","6.0","","-3.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-10-20","1988","10","20","","7.5","","-3.0","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-10-21","1988","10","21","","11.0","","-4.0","","3.5","","14.5","","0.0","","4.8","","2.0","","6.8","","0","","","","",""
"1988-10-22","1988","10","22","","5.0","","0.0","","2.5","","15.5","","0.0","","8.2","","0.0","","8.2","","2","","","","",""
"1988-10-23","1988","10","23","","7.5","","1.0","","4.3","","13.7","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"1988-10-24","1988","10","24","","11.0","","3.0","","7.0","","11.0","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"1988-10-25","1988","10","25","","6.5","","0.5","","3.5","","14.5","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"1988-10-26","1988","10","26","","9.0","","4.0","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-10-27","1988","10","27","","9.5","","-0.5","","4.5","","13.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1988-10-28","1988","10","28","","9.0","","1.0","","5.0","","13.0","","0.0","","5.8","","0.0","","5.8","","0","","","","",""
"1988-10-29","1988","10","29","","5.5","","2.0","","3.8","","14.2","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"1988-10-30","1988","10","30","","4.5","","-4.5","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-10-31","1988","10","31","","5.5","","-7.5","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-11-01","1988","11","01","","7.0","","-3.0","","2.0","","16.0","","0.0","","43.6","","2.0","","45.6","","0","","","","",""
"1988-11-02","1988","11","02","","3.0","","-1.5","","0.8","","17.2","","0.0","","19.0","","1.0","","20.0","","2","","","","",""
"1988-11-03","1988","11","03","","4.5","","0.0","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"1988-11-04","1988","11","04","","11.5","","-1.0","","5.3","","12.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1988-11-05","1988","11","05","","19.5","","6.0","","12.8","","5.2","","0.0","","13.4","","0.0","","13.4","","0","","","","",""
"1988-11-06","1988","11","06","","13.0","","9.5","","11.3","","6.7","","0.0","","1.7","","0.0","","1.7","","0","","","","",""
"1988-11-07","1988","11","07","","6.5","","3.5","","5.0","","13.0","","0.0","","6.8","","0.0","","6.8","","0","","","","",""
"1988-11-08","1988","11","08","","7.5","","2.0","","4.8","","13.2","","0.0","","8.6","","0.0","","8.6","","0","","","","",""
"1988-11-09","1988","11","09","","7.0","","4.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-11-10","1988","11","10","","11.5","","3.0","","7.3","","10.7","","0.0","","5.8","","0.0","","5.8","","0","","","","",""
"1988-11-11","1988","11","11","","4.5","","2.0","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-11-12","1988","11","12","","4.5","","-4.0","","0.3","","17.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1988-11-13","1988","11","13","","7.0","","-2.0","","2.5","","15.5","","0.0","","5.8","","0.0","","5.8","","0","","","","",""
"1988-11-14","1988","11","14","","9.5","","3.5","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-11-15","1988","11","15","","7.5","","-1.5","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-11-16","1988","11","16","","16.0","","-1.5","","7.3","","10.7","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"1988-11-17","1988","11","17","","8.0","","3.5","","5.8","","12.2","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"1988-11-18","1988","11","18","","5.5","","1.0","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-11-19","1988","11","19","","2.0","","-5.5","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-11-20","1988","11","20","","4.0","","-2.0","","1.0","","17.0","","0.0","","15.0","","3.0","","18.0","","0","","","","",""
"1988-11-21","1988","11","21","","1.5","","-1.5","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"1988-11-22","1988","11","22","","-0.5","","-6.0","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"1988-11-23","1988","11","23","","0.0","","-9.5","","-4.8","","22.8","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"1988-11-24","1988","11","24","","1.5","","-7.5","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"1988-11-25","1988","11","25","","1.0","","-10.0","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"1988-11-26","1988","11","26","","11.0","","-5.5","","2.8","","15.2","","0.0","","1.4","","0.0","","1.4","","2","","","","",""
"1988-11-27","1988","11","27","","14.0","","-2.5","","5.8","","12.2","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"1988-11-28","1988","11","28","","6.0","","3.5","","4.8","","13.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1988-11-29","1988","11","29","","0.5","","-4.5","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-11-30","1988","11","30","","5.5","","-5.0","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-12-01","1988","12","01","","4.0","","-4.0","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-12-02","1988","12","02","","3.5","","-2.0","","0.8","","17.2","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"1988-12-03","1988","12","03","","5.5","","-4.0","","0.8","","17.2","","0.0","","0.0","T","0.0","","0.0","T","0","T","","","",""
"1988-12-04","1988","12","04","","-4.5","","-8.0","","-6.3","","24.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-12-05","1988","12","05","","-2.5","","-13.0","","-7.8","","25.8","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"1988-12-06","1988","12","06","","2.0","","-12.5","","-5.3","","23.3","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","",""
"1988-12-07","1988","12","07","","7.0","","-2.0","E","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-12-08","1988","12","08","","-2.0","","-8.5","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-12-09","1988","12","09","","-2.0","","-13.5","","-7.8","","25.8","","0.0","","0.0","","2.0","","2.0","","0","","","","",""
"1988-12-10","1988","12","10","","-15.0","","-23.0","","-19.0","","37.0","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"1988-12-11","1988","12","11","","-17.5","","-23.5","","-20.5","","38.5","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"1988-12-12","1988","12","12","","-9.5","","-25.0","","-17.3","","35.3","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"1988-12-13","1988","12","13","","-4.5","","-20.0","","-12.3","","30.3","","0.0","","0.0","","1.0","E","1.0","E","2","","","","",""
"1988-12-14","1988","12","14","","1.0","","-8.5","","-3.8","","21.8","","0.0","","0.0","","4.0","","4.0","","2","","","","",""
"1988-12-15","1988","12","15","","1.5","","-12.5","","-5.5","","23.5","","0.0","","0.0","","0.0","T","0.0","T","6","","","","",""
"1988-12-16","1988","12","16","","-16.0","","-23.0","","-19.5","","37.5","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"1988-12-17","1988","12","17","","-12.0","","-23.5","","-17.8","","35.8","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"1988-12-18","1988","12","18","","-10.5","","-23.0","","-16.8","","34.8","","0.0","","0.0","","0.0","T","0.0","T","6","","","","",""
"1988-12-19","1988","12","19","","2.0","","-17.0","","-7.5","","25.5","","0.0","","0.8","","0.0","","0.8","","6","","","","",""
"1988-12-20","1988","12","20","","8.5","","-6.5","","1.0","","17.0","","0.0","","2.6","","0.0","","2.6","","5","","","","",""
"1988-12-21","1988","12","21","","7.0","","-2.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-12-22","1988","12","22","","-3.0","","-13.0","","-8.0","","26.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-12-23","1988","12","23","","3.0","","-12.0","","-4.5","","22.5","","0.0","","0.0","","2.0","","2.0","","0","","","","",""
"1988-12-24","1988","12","24","","4.0","","0.5","","2.3","","15.7","","0.0","","6.8","","0.0","","6.8","","0","T","","","",""
"1988-12-25","1988","12","25","","1.5","","-0.5","","0.5","","17.5","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"1988-12-26","1988","12","26","","-7.5","","-10.5","","-9.0","","27.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1988-12-27","1988","12","27","","1.5","","-14.0","","-6.3","","24.3","","0.0","","3.6","","7.0","","10.6","","0","","","","",""
"1988-12-28","1988","12","28","","3.5","","-3.0","","0.3","","17.7","","0.0","","3.2","","0.0","T","3.2","","1","","","","",""
"1988-12-29","1988","12","29","","-10.5","","-15.0","","-12.8","","30.8","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"1988-12-30","1988","12","30","","-3.0","","-14.0","","-8.5","","26.5","","0.0","","0.0","","2.0","","2.0","","1","","","","",""
"1988-12-31","1988","12","31","","-2.5","","-7.5","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
